id,created_at,text
1321858081987399680,2020-10-29 16:55:00,"If you're a reader who loves atmospheric stories of fantasy, feminism and witchcraft, WPL blogger Jackie M. has the… https://t.co/cIdw4OQgJG"
1321829146134196231,2020-10-29 15:00:01,Take a field trip with WPL! You can explore the world from home through these fun and educational activities. This… https://t.co/fDzpzFjquo
1321816558331637760,2020-10-29 14:10:00,Do you recognize this man? This photo from 1930 shows a man sitting in an International Harvester Auto Wagon and ho… https://t.co/xdhGd2nupZ
1321798187070443521,2020-10-29 12:57:00,Man Booker award-winning author Hilary Mantel shares her thoughts on how writers need to learn to trust themselves… https://t.co/YJI00SpiaJ
1321781325821476864,2020-10-29 11:50:00,"Starting soon! @OnePageLit is about to go live with Arapaho and Cheyenne writer, Tommy Orange, talking with Anishin… https://t.co/kxM6RccxP9"
1321588555915821056,2020-10-28 23:04:00,The WPL Book Club has a very special guest coming in November. Award-winning author @TerryFallis will join our virt… https://t.co/C6jNJ3GnEp
1321542567264165888,2020-10-28 20:01:15,RT @TadHomerDixon: Really looking forward to this conversation tomorrow. CIC membership required--join for great lectures and discussions a…
1321515827158347776,2020-10-28 18:15:00,"Explore Play Learn with us! Stories, songs and fun activity ideas for the preschool crowd. Registrants will receive… https://t.co/68Dj657PBs"
1321494687224508416,2020-10-28 16:51:00,Stop by your favourite WPL location this Saturday... Halloween ... between 10am and 6pm and your kids will receive… https://t.co/FKnHKDtcrS
1321466760596463616,2020-10-28 15:00:02,On October 29 at 4pm @thecic and @BooksWordsWorth will be hosting an online discussion between @TadHomerDixon and… https://t.co/WbuibY4lMP
1321459357155024896,2020-10-28 14:30:36,RT @jography_laura: @JessicaSmithCTV Go to @WaterlooLibrary website and order a “surprise me” book bundle! Tell them what you like and they…
1321455176868245504,2020-10-28 14:14:00,The @citywaterloo is excited to announce its 2nd annual Neighbourhood Summit! This year’s event will take place onl… https://t.co/1bBEYQoyvs
1321436559313227778,2020-10-28 13:00:01,10 Classic Radio Mysteries Every Crime Fiction Lover Should Know. They were one of the world's most popular enterta… https://t.co/7z2nqoZn9i
1321421460150177793,2020-10-28 12:00:01,Hocus pocus! Join our virtual After School Magic Club. You will have 30 minutes to learn and practice magic tricks… https://t.co/10I8ofhO8K
1321225161333526532,2020-10-27 23:00:00,In this staycation year we're sharing photos of libraries visited by WPL staff on past vacations. Today it's the li… https://t.co/EfP86hz3co
1321148656972558336,2020-10-27 17:56:00,"In honour of #RemembranceDay customers of all ages are invited to participate in our community art initiative, Popp… https://t.co/sjbBuJCoai"
1321135319773810689,2020-10-27 17:03:00,"When WPL blogger Nancy C read the synopsis of Five Little Indians, she put it down. She wasn’t ready for a heartbre… https://t.co/SNhevfMX72"
1321124649661509633,2020-10-27 16:20:36,RT @OceanaCAN: Happy #TurtleTuesday! #ICYMI check out our latest blog about sea turtles in Canada and how you can help protect them from pl…
1321104368712749063,2020-10-27 15:00:01,It was with great sadness that we learned of the passing of former @citywaterloo Mayor Marjorie Carroll. Mayor Carr… https://t.co/R33O7ZlqTn
1321093040543571970,2020-10-27 14:15:00,The @festofauthors has gone virtual for 2020. Over 200 events and activities featuring authors of all genres from a… https://t.co/YwmPM5qPxz
1321079450985873408,2020-10-27 13:21:00,From Behind the Mask. Be a part of this exciting new community art initiative and help create a quilt based on the… https://t.co/OVsF2wDC65
1321060325723025416,2020-10-27 12:05:00,"Writer In Residence: 8 Places Your Favorite Authors Have Stayed (And You Can, Too). Or at least dream of in this st… https://t.co/ekcvtFd2HZ"
1320866296460967937,2020-10-26 23:14:00,Bringing the Traditional Murder Mystery to India. Writer RV Raman has loved Agatha Christie style murder mysteries… https://t.co/Wa6EGij5vN
1320791050961571841,2020-10-26 18:15:00,"The @YMCAsofCandKW Investing in Women’s Futures One-to-One support helps Canadian
newcomer, immigrant, and racializ… https://t.co/yXv5OFfaCI"
1320775952150847489,2020-10-26 17:15:00,"We have lots of fun programs planned for all ages to take part in at home, virtually and via livestream in November… https://t.co/vBzbAJC86P"
1320741980121358337,2020-10-26 15:00:00,Take a field trip with WPL! You and your family can explore the world from home through these fun and educational a… https://t.co/8EeUlsYShF
1320735978739404801,2020-10-26 14:36:10,RT @GetTLWR: We can have nice things if we wear our masks. Check out this week's newsletter with local events from @WaterlooLibrary @KitchL…
1320730652740825090,2020-10-26 14:15:00,"Join us live online for an evening of storytelling and discussion with author Adnan Khan. Thursday, November 5 at 7… https://t.co/U018tM0IbJ"
1320711787197558784,2020-10-26 13:00:02,Pause and take a few deep breaths with librarian and yoga instructor Chelsea and you'll return to your work feeling… https://t.co/UhBIs6PsXI
1320695420406927360,2020-10-26 11:55:00,"Memories of An Accidental Mystery Writer. When Sherry Thomas added a little murder to her historical romances, she… https://t.co/MvcaKjovru"
1320501140488888321,2020-10-25 23:03:00,"Journeys at the Intersection of Faith and Sexuality, presented by @renisoncollege Nov 17 at 7pm. Five faith practic… https://t.co/60G3LMTjfW"
1320426649721180162,2020-10-25 18:07:00,"Our friends @YMCAsofCandKW have online basic computer programs for newcomers coming up in November, December and Ja… https://t.co/dMSQ9tsmRZ"
1320411047057084420,2020-10-25 17:05:00,"Life rarely goes as planned. We all know that, especially in this COVID year! But Nell Stevens in Confessions of a… https://t.co/T8K8pzFcz0"
1320381602753490949,2020-10-25 15:08:00,"One Page: Canada's Virtual Literary Series presents Arapaho and Cheyenne writer Tommy Orange, talking with Anishina… https://t.co/6sIxu0Egfn"
1320364494024024065,2020-10-25 14:00:01,How Faithful Is the New Rebecca Movie (coming soon to Netflix) to the Book by Daphne du Maurier? via @Slate… https://t.co/6iEgQn9Yp9
1320353165401673729,2020-10-25 13:15:00,Learn how to do basic jewelry repairs with local repair enthusiast Shabnam (Shay) Ivkovic from 4RepairKW. Keep wear… https://t.co/oJLwLlbYsj
1320338066020593665,2020-10-25 12:15:00,"The 50 Best, Worst and Strangest Draculas of All-time Ranked by Olivia Rutigliano. There's a lot at *stake* when it… https://t.co/vcIBSjAGc7"
1320140514021134338,2020-10-24 23:10:00,Against the Muse Myth : On Motherhood and the Writing Life. Writer Molly Spencer shares how she finds time to write… https://t.co/K2ryj4VxYx
1320108846136909824,2020-10-24 21:04:10,"RT @citywaterloo: Leaf collection starts Monday, Nov. 2. Know your week! Have your street/boulevard tree leaves raked to the curb in time f…"
1320108767363670017,2020-10-24 21:03:51,RT @CreateWaterloo: There is no u-haul big enough for my move to sky castle is an exploration of action and outcome needed to affect large…
1320108617069113350,2020-10-24 21:03:15,RT @kwartgallery: Didn't score a spot on Crystal Mowry's sold-out Walk the Talk: Curator's Tour? Tune into our YouTube channel to watch her…
1320095718829223936,2020-10-24 20:12:00,"STEM Design Club with Engineering Science Quest starts November 2. In this virtual club for Grades 1 to 3, particip… https://t.co/0Jk7XGfQow"
1320066526620385282,2020-10-24 18:16:00,"WPL blogger Penny D is a fan of the Inspector Salvo Montalbano mysteries. ""Reading one of these books by ... Andrea… https://t.co/fPYrcjNgnH"
1320036076199632897,2020-10-24 16:15:00,"Thoroughly Modern Hauntings : how ghost stories keep finding new ways to scare us. From The Ring to The Host, moder… https://t.co/VL28OLmrvL"
1320007135212630016,2020-10-24 14:20:00,"Meet conservation biologist, Anuradha Rao, author of One Earth, People of Color Protecting Our Planet at a special… https://t.co/4kOGBLCHLz"
1319986247432130560,2020-10-24 12:57:00,"It's Ontario Public Library Week! One card, one million possibilities is this year's theme and one of those possibi… https://t.co/PVTHS62svO"
1319975678134177792,2020-10-24 12:15:00,"13 Witchy Books That Will Keep You Spellbound. From historical fiction to gothic horror to heartwarming romance, th… https://t.co/WmEWYZnE4a"
1319779384497217536,2020-10-23 23:15:00,Did you ever what happened to the original puppets from 'Mister Rogers' Neighborhood'? The residents of the Neighbo… https://t.co/cwrqXA1e8V
1319705648829878272,2020-10-23 18:22:00,"Join us live online for an evening of storytelling and discussion with author Adnan Khan. Thursday, November 5 at 7… https://t.co/vdPGjNp8cs"
1319683754726739968,2020-10-23 16:55:00,Everyone loves a good mystery. There is a certain thrill in figuring out the who in the whodunit. P.N. Hinton… https://t.co/UpcNIAqDkb
1319654820635095042,2020-10-23 15:00:01,Learn how to do basic jewelry repairs with local repair enthusiast Shabnam (Shay) Ivkovic from 4RepairKW. Keep wear… https://t.co/jlB2Nj2oQv
1319640973001961472,2020-10-23 14:05:00,"WPL blogger Jackie M. explores Trickster, the long-awaited @cbcgem show adapted from the critically acclaimed novel… https://t.co/w1Jwqf6xAl"
1319624614650273793,2020-10-23 13:00:00,"It's Ontario Public Library Week! One card, one million possibilities is this year's theme and one of those possibi… https://t.co/fXO3TthurA"
1319609517701623808,2020-10-23 12:00:00,Who Is Enola Holmes? 7 Facts About Nancy Springer’s Hit YA Book Series via @mental_floss https://t.co/pVphvEvzyW… https://t.co/k7rqslSLeS
1319415738273353730,2020-10-22 23:10:00,"The Lumen At Home Festival wraps up Monday, October 26. Lumen is a festival where light, art &amp; tech meet. Don't mis… https://t.co/oRy7zdtfZ1"
1319365658312933379,2020-10-22 19:51:00,On this day in 2011 the doors opened at the John M. Harper Branch. Over 500 people lined up to be one of the first… https://t.co/JAO9heOwa7
1319361408421822464,2020-10-22 19:34:06,"It's Ontario Public Library Week! One card, one million possibilities is this year's theme and one of those possibi… https://t.co/M3WGwUuLNA"
1319340240927154178,2020-10-22 18:10:00,Stop by your favourite WPL location on any Saturday in October and your kids will receive a  special Halloween surp… https://t.co/I9tAoYbllM
1319281101974740992,2020-10-22 14:15:00,"Waterloo Lutheran Seminary's opening day on October 30, 1911. This building on Albert Street was demolished in 1962… https://t.co/T0VHvzpWD5"
1319264743467765761,2020-10-22 13:10:00,Screen-free Literacy Activities to Give Your Eyes a Break. Mikkaka Overstreet from @BookRiot shares a few activitie… https://t.co/pcSGcmj1Pj
1319250902608347136,2020-10-22 12:15:00,The @festofauthors goes virtual for 2020. Over 200 events and activities featuring authors of all genres from aroun… https://t.co/mMwTOwbir9
1319051030722760706,2020-10-21 23:00:47,Thanks @JessicaSmithCTV for coming to see us and helping spread the word about this. We are always here to help peo… https://t.co/lARwWuCm73
1319050834961891329,2020-10-21 23:00:00,"The Poem Store. Meet Afrose Fatima Ahmed, a traveling poet who, along with her trusty typewriter, has traveled acro… https://t.co/kjKx60rdyF"
1319048662681591809,2020-10-21 22:51:22,@StMichaelLLC @erinbowbooks We’re so glad you loved it! A big thank you to Erin for making this such a fun experience.
1319047994948374534,2020-10-21 22:48:43,We LOVE surprise guests! 🙌🏽 https://t.co/Tgrh3zFABG
1318975490816937984,2020-10-21 18:00:37,RT @YMCAsofCandKW: Join us for a Wednesday workout! We are working hard to keep our facilities clean and safe for you. Check out our aftern…
1318975386194247680,2020-10-21 18:00:12,"RT @CreateWaterloo: Community Cash Grants are open! 

Cash Grants are available for not-for-profit and community organizations. Groups can…"
1318975284775968769,2020-10-21 17:59:47,"RT @CreateWaterloo: We are Waterloo is the official summer-end anthem to our Artist in Residence program. Taught through a video series, ar…"
1318973727095349252,2020-10-21 17:53:36,RT @MarkLeslie: I hear that there are vampires at @WaterlooLibrary - but only because there are so many great books to sink their teeth int…
1318972820022562818,2020-10-21 17:50:00,What's for lunch? Learn how to make Turkish Poached Eggs in our virtual Popular Eats for Lunch program on October 2… https://t.co/g33WHhtyER
1318960240289742849,2020-10-21 17:00:01,"It's Ontario Public Library Week! One card, one million possibilities is this year's theme and one of those possibi… https://t.co/ZWUj6O9LeB"
1318947906066419717,2020-10-21 16:11:00,"We have lots of fun programs planned for all ages to take part in at home, virtually and via livestream in November… https://t.co/lwLZGs4uyt"
